delivery_id,customer_id,distributor_id,delivery_agent_id,cylinder_count,delivery_date,delivery_status,otp_verified,otp_code,cylinder_type
DEL00067,CUST00448,DIST012,AGT009,1,2026-03-14,Delivered,Yes,9329,14.2kg Domestic
DEL00068,CUST00261,DIST009,AGT004,1,2026-03-24,Delivered,Yes,1732,19kg Commercial
DEL00069,CUST00235,DIST025,AGT004,1,2026-02-24,Pending,No,,14.2kg Domestic
DEL00070,CUST00038,DIST025,AGT004,1,2026-01-22,Delivered,Yes,9114,5kg FTL
DEL00071,CUST00328,DIST021,AGT007,1,2026-03-10,Delivered,Yes,1741,14.2kg Domestic
DEL00072,CUST00461,DIST007,AGT001,1,2026-03-06,Delivered,Yes,5758,19kg Commercial
DEL00073,CUST00338,DIST017,AGT003,1,2026-02-15,Delivered,Yes,6419,14.2kg Domestic
DEL00074,CUST00424,DIST019,AGT001,1,2026-03-17,Delivered,Yes,7585,5kg FTL
DEL00075,CUST00073,DIST018,AGT007,1,2026-01-08,Delivered,Yes,5230,5kg FTL
DEL00076,CUST00293,DIST007,AGT004,1,2026-01-12,Delivered,Yes,6074,14.2kg Domestic
DEL00077,CUST00378,DIST006,AGT007,1,2026-01-07,Failed,No,,14.2kg Domestic
DEL00078,CUST00006,DIST005,AGT007,1,2026-03-01,Delivered,Yes,7777,5kg FTL
DEL00079,CUST00432,DIST009,AGT008,1,2026-03-04,Failed,No,,5kg FTL
DEL00080,CUST00308,DIST002,AGT001,1,2026-01-06,Delivered,Yes,7479,14.2kg Domestic
DEL00081,CUST00393,DIST021,AGT002,1,2026-01-14,Delivered,Yes,4653,14.2kg Domestic
DEL00082,CUST00059,DIST023,AGT002,1,2026-03-13,Delivered,Yes,9004,5kg FTL
DEL00083,CUST00275,DIST003,AGT007,1,2026-02-28,Delivered,Yes,5202,14.2kg Domestic
DEL00084,CUST00275,DIST003,AGT002,1,2026-03-21,Delivered,Yes,5284,14.2kg Domestic
DEL00085,CUST00203,DIST004,AGT002,1,2026-01-24,Delivered,Yes,4311,14.2kg Domestic
DEL00086,CUST00434,DIST011,AGT009,1,2026-04-01,Delivered,Yes,3082,14.2kg Domestic
DEL00087,CUST00241,DIST005,AGT004,1,2026-04-01,Delivered,Yes,2825,14.2kg Domestic
DEL00088,CUST00427,DIST014,AGT002,1,2026-03-06,Delivered,Yes,2369,14.2kg Domestic
DEL00089,CUST00224,DIST010,AGT003,1,2026-02-08,Delivered,Yes,8177,14.2kg Domestic
DEL00090,CUST00306,DIST007,AGT004,1,2026-03-10,Delivered,Yes,9251,14.2kg Domestic
DEL00091,CUST00372,DIST011,AGT003,1,2026-02-21,Delivered,Yes,1232,5kg FTL
DEL00092,CUST00441,DIST017,AGT003,1,2026-02-20,Pending,No,,5kg FTL
DEL00093,CUST00237,DIST010,AGT007,1,2026-02-16,Delivered,Yes,1924,5kg FTL
DEL00094,CUST00079,DIST009,AGT009,1,2026-03-28,Pending,No,,14.2kg Domestic
DEL00095,CUST00116,DIST017,AGT006,1,2026-01-11,Delivered,Yes,4184,14.2kg Domestic
DEL00096,CUST00370,DIST007,AGT002,1,2026-03-05,Delivered,Yes,8217,14.2kg Domestic
DEL00097,CUST00309,DIST008,AGT003,1,2026-01-25,Delivered,Yes,3639,14.2kg Domestic
DEL00098,CUST00494,DIST004,AGT002,1,2026-02-12,Delivered,Yes,2824,5kg FTL
DEL00099,CUST00266,DIST018,AGT006,1,2026-02-17,Delivered,Yes,3783,14.2kg Domestic
DEL00100,CUST00020,DIST002,AGT004,1,2026-04-05,Delivered,Yes,2700,5kg FTL
DEL00101,CUST00196,DIST025,AGT007,1,2026-01-23,Delivered,Yes,1957,14.2kg Domestic
DEL00102,CUST00062,DIST004,AGT001,1,2026-01-23,Failed,No,,5kg FTL
DEL00103,CUST00280,DIST004,AGT010,1,2026-01-13,Delivered,Yes,8805,14.2kg Domestic
DEL00104,CUST00198,DIST019,AGT008,1,2026-03-06,Delivered,Yes,7336,14.2kg Domestic
DEL00105,CUST00350,DIST022,AGT006,1,2026-01-14,Delivered,Yes,5096,5kg FTL
DEL00106,CUST00233,DIST012,AGT008,1,2026-01-27,Delivered,Yes,3509,14.2kg Domestic
DEL00107,CUST00451,DIST005,AGT005,1,2026-01-14,Delivered,Yes,3365,14.2kg Domestic
DEL00108,CUST00375,DIST018,AGT005,1,2026-03-16,Delivered,Yes,7364,5kg FTL
DEL00109,CUST00189,DIST017,AGT005,1,2026-03-18,Delivered,Yes,8073,14.2kg Domestic
DEL00110,CUST00022,DIST006,AGT004,1,2026-02-13,Delivered,Yes,9871,14.2kg Domestic
DEL00111,CUST00065,DIST023,AGT004,1,2026-02-13,Delivered,Yes,6782,14.2kg Domestic
DEL00112,CUST00216,DIST011,AGT008,1,2026-02-07,Failed,No,,14.2kg Domestic
DEL00113,CUST00228,DIST023,AGT008,1,2026-02-18,Pending,No,,5kg FTL
DEL00114,CUST00173,DIST002,AGT003,1,2026-01-28,Delivered,Yes,7535,19kg Commercial
DEL00115,CUST00106,DIST011,AGT010,1,2026-03-12,Delivered,Yes,4128,14.2kg Domestic
DEL00116,CUST00486,DIST021,AGT010,1,2026-02-18,Failed,No,,14.2kg Domestic
DEL00117,CUST00461,DIST007,AGT006,1,2026-01-13,Delivered,Yes,7688,19kg Commercial
DEL00118,CUST00158,DIST007,AGT008,1,2026-03-23,Delivered,Yes,3315,5kg FTL
DEL00119,CUST00278,DIST008,AGT010,1,2026-02-12,Delivered,Yes,5920,19kg Commercial
DEL00120,CUST00027,DIST024,AGT009,1,2026-03-16,Delivered,Yes,6532,14.2kg Domestic
DEL00121,CUST00338,DIST017,AGT007,1,2026-03-13,Delivered,Yes,9478,14.2kg Domestic
DEL00122,CUST00483,DIST019,AGT007,1,2026-01-23,Delivered,Yes,4382,14.2kg Domestic
DEL00123,CUST00342,DIST003,AGT007,1,2026-01-22,Delivered,Yes,3553,14.2kg Domestic
DEL00124,CUST00401,DIST019,AGT007,1,2026-02-24,Delivered,Yes,3468,14.2kg Domestic
DEL00125,CUST00240,DIST009,AGT008,1,2026-02-24,Delivered,Yes,3139,5kg FTL
DEL00126,CUST00313,DIST013,AGT010,1,2026-01-28,Pending,No,,14.2kg Domestic
DEL00127,CUST00377,DIST005,AGT002,1,2026-03-28,Delivered,Yes,1578,5kg FTL
DEL00128,CUST00044,DIST009,AGT006,1,2026-03-25,Delivered,Yes,1864,19kg Commercial
DEL00129,CUST00161,DIST011,AGT006,1,2026-03-11,Pending,No,,5kg FTL
DEL00130,CUST00381,DIST017,AGT005,1,2026-03-28,Delivered,Yes,4489,19kg Commercial
DEL00131,CUST00186,DIST014,AGT010,1,2026-02-07,Delivered,Yes,6169,14.2kg Domestic
DEL00132,CUST00244,DIST004,AGT005,1,2026-02-26,Delivered,Yes,3870,47.5kg Industrial
DEL00133,CUST00052,DIST011,AGT003,1,2026-03-16,Delivered,Yes,3618,14.2kg Domestic
DEL00134,CUST00213,DIST001,AGT003,1,2026-01-24,Delivered,Yes,7712,5kg FTL
DEL00135,CUST00283,DIST001,AGT004,1,2026-03-22,Delivered,Yes,5607,14.2kg Domestic
DEL00136,CUST00340,DIST002,AGT008,1,2026-03-24,Pending,No,,14.2kg Domestic
DEL00137,CUST00387,DIST020,AGT008,1,2026-02-16,Delivered,Yes,7241,14.2kg Domestic
DEL00138,CUST00245,DIST005,AGT010,1,2026-01-07,Delivered,Yes,1326,14.2kg Domestic
DEL00139,CUST00419,DIST021,AGT010,1,2026-01-22,Delivered,Yes,8224,14.2kg Domestic
DEL00140,CUST00094,DIST022,AGT008,1,2026-01-10,Delivered,Yes,1325,14.2kg Domestic
DEL00141,CUST00291,DIST010,AGT002,1,2026-02-17,Delivered,Yes,6566,14.2kg Domestic
DEL00142,CUST00036,DIST001,AGT007,1,2026-03-17,Delivered,Yes,5916,47.5kg Industrial
DEL00143,CUST00057,DIST003,AGT004,1,2026-01-14,Pending,No,,14.2kg Domestic
DEL00144,CUST00165,DIST025,AGT006,1,2026-01-18,Delivered,Yes,2361,47.5kg Industrial
DEL00145,CUST00410,DIST025,AGT003,1,2026-02-18,Delivered,Yes,7844,5kg FTL
DEL00146,CUST00436,DIST013,AGT005,1,2026-01-29,Delivered,Yes,9411,14.2kg Domestic
DEL00147,CUST00463,DIST017,AGT008,1,2026-02-24,Failed,No,,14.2kg Domestic
DEL00148,CUST00464,DIST023,AGT005,1,2026-03-03,Delivered,Yes,4912,5kg FTL
DEL00149,CUST00230,DIST012,AGT006,1,2026-03-31,Pending,No,,5kg FTL
DEL00150,CUST00140,DIST019,AGT002,1,2026-02-22,Delivered,Yes,8505,14.2kg Domestic
DEL00151,CUST00283,DIST001,AGT010,1,2026-04-03,Delivered,Yes,1174,14.2kg Domestic
DEL00152,CUST00155,DIST011,AGT007,1,2026-02-15,Delivered,Yes,8702,14.2kg Domestic
DEL00153,CUST00019,DIST006,AGT007,1,2026-02-22,Delivered,Yes,5428,14.2kg Domestic
DEL00154,CUST00188,DIST023,AGT007,1,2026-01-05,Delivered,Yes,7955,5kg FTL
DEL00155,CUST00176,DIST013,AGT005,1,2026-01-25,Delivered,Yes,6672,14.2kg Domestic
DEL00156,CUST00099,DIST024,AGT002,1,2026-02-07,Delivered,Yes,5369,5kg FTL
DEL00157,CUST00471,DIST021,AGT009,1,2026-03-22,Delivered,Yes,6220,5kg FTL
DEL00158,CUST00012,DIST008,AGT004,1,2026-03-27,Delivered,Yes,2753,19kg Commercial
DEL00159,CUST00091,DIST018,AGT010,1,2026-03-06,Delivered,Yes,3523,14.2kg Domestic
DEL00160,CUST00399,DIST023,AGT001,1,2026-04-04,Delivered,Yes,2235,47.5kg Industrial
DEL00161,CUST00378,DIST006,AGT003,1,2026-01-21,Delivered,Yes,2153,14.2kg Domestic
DEL00162,CUST00321,DIST011,AGT008,1,2026-01-15,Pending,No,,14.2kg Domestic
DEL00163,CUST00448,DIST012,AGT010,1,2026-03-21,Delivered,Yes,2733,14.2kg Domestic
DEL00164,CUST00029,DIST013,AGT002,1,2026-03-13,Delivered,Yes,4268,14.2kg Domestic
DEL00165,CUST00047,DIST024,AGT001,1,2026-02-09,Delivered,Yes,2500,14.2kg Domestic
DEL00166,CUST00406,DIST009,AGT001,1,2026-03-26,Delivered,Yes,4444,19kg Commercial
DEL00167,CUST00199,DIST021,AGT004,1,2026-02-04,Delivered,Yes,9672,14.2kg Domestic
DEL00168,CUST00419,DIST021,AGT010,1,2026-01-05,Delivered,Yes,9115,14.2kg Domestic
DEL00169,CUST00096,DIST021,AGT008,1,2026-03-13,Delivered,Yes,2003,14.2kg Domestic
DEL00170,CUST00260,DIST009,AGT004,1,2026-03-03,Delivered,Yes,3881,19kg Commercial
DEL00171,CUST00074,DIST015,AGT010,1,2026-03-12,Failed,No,,14.2kg Domestic
DEL00172,CUST00359,DIST003,AGT004,1,2026-03-13,Delivered,Yes,2241,14.2kg Domestic
DEL00173,CUST00435,DIST012,AGT003,1,2026-02-14,Delivered,Yes,4730,14.2kg Domestic
DEL00174,CUST00326,DIST006,AGT010,1,2026-02-12,Delivered,Yes,5861,14.2kg Domestic
DEL00175,CUST00260,DIST009,AGT007,1,2026-03-04,Delivered,Yes,4575,19kg Commercial
DEL00176,CUST00423,DIST016,AGT009,1,2026-04-05,Delivered,Yes,4944,14.2kg Domestic
DEL00177,CUST00336,DIST019,AGT005,1,2026-02-28,Failed,No,,19kg Commercial
DEL00178,CUST00387,DIST020,AGT002,1,2026-02-01,Delivered,Yes,2009,14.2kg Domestic
DEL00179,CUST00177,DIST011,AGT001,1,2026-01-16,Failed,No,,14.2kg Domestic
DEL00180,CUST00387,DIST020,AGT008,1,2026-04-04,Delivered,Yes,2309,14.2kg Domestic
DEL00181,CUST00382,DIST015,AGT010,1,2026-02-18,Delivered,Yes,6216,14.2kg Domestic
DEL00182,CUST00358,DIST020,AGT010,1,2026-03-03,Delivered,Yes,2079,14.2kg Domestic
DEL00183,CUST00373,DIST001,AGT006,1,2026-02-03,Delivered,Yes,8385,19kg Commercial
DEL00184,CUST00190,DIST017,AGT006,1,2026-01-26,Delivered,Yes,9013,14.2kg Domestic
DEL00185,CUST00382,DIST015,AGT001,1,2026-01-07,Delivered,Yes,3794,14.2kg Domestic
DEL00186,CUST00181,DIST004,AGT006,1,2026-02-13,Delivered,Yes,8563,14.2kg Domestic
DEL00187,CUST00238,DIST023,AGT008,1,2026-02-07,Failed,No,,14.2kg Domestic
DEL00188,CUST00079,DIST009,AGT007,1,2026-04-02,Delivered,Yes,7317,14.2kg Domestic
DEL00189,CUST00448,DIST012,AGT007,1,2026-01-15,Delivered,Yes,6189,14.2kg Domestic
DEL00190,CUST00077,DIST003,AGT007,1,2026-01-11,Delivered,Yes,1228,14.2kg Domestic
DEL00191,CUST00464,DIST023,AGT004,1,2026-03-24,Delivered,Yes,4013,5kg FTL
DEL00192,CUST00009,DIST022,AGT005,1,2026-02-21,Delivered,Yes,3455,14.2kg Domestic
DEL00193,CUST00102,DIST024,AGT003,1,2026-02-26,Delivered,Yes,7426,14.2kg Domestic
DEL00194,CUST00425,DIST014,AGT009,1,2026-03-01,Pending,No,,5kg FTL
DEL00195,CUST00117,DIST002,AGT007,1,2026-02-09,Delivered,Yes,9177,14.2kg Domestic
DEL00196,CUST00486,DIST021,AGT008,1,2026-01-10,Failed,No,,14.2kg Domestic
DEL00197,CUST00031,DIST011,AGT002,1,2026-02-23,Delivered,Yes,2736,5kg FTL
DEL00198,CUST00362,DIST017,AGT003,1,2026-03-06,Delivered,Yes,5740,14.2kg Domestic
DEL00199,CUST00266,DIST018,AGT004,1,2026-02-11,Pending,No,,14.2kg Domestic
DEL00200,CUST00252,DIST007,AGT003,1,2026-02-21,Delivered,Yes,6046,5kg FTL
DEL00201,CUST00323,DIST025,AGT010,1,2026-03-21,Delivered,Yes,8028,14.2kg Domestic
DEL00202,CUST00307,DIST023,AGT006,1,2026-02-17,Delivered,Yes,5618,5kg FTL
DEL00203,CUST00414,DIST016,AGT006,1,2026-01-23,Delivered,Yes,3099,5kg FTL
DEL00204,CUST00497,DIST003,AGT008,1,2026-02-17,Delivered,Yes,1290,14.2kg Domestic
DEL00205,CUST00214,DIST010,AGT004,1,2026-02-24,Delivered,Yes,6344,14.2kg Domestic
DEL00206,CUST00325,DIST011,AGT008,1,2026-03-01,Failed,No,,14.2kg Domestic
DEL00207,CUST00285,DIST005,AGT004,1,2026-03-20,Delivered,Yes,6424,14.2kg Domestic
DEL00208,CUST00495,DIST022,AGT010,1,2026-01-17,Delivered,Yes,4750,14.2kg Domestic
DEL00209,CUST00122,DIST015,AGT008,1,2026-01-23,Delivered,Yes,5081,47.5kg Industrial
DEL00210,CUST00241,DIST005,AGT006,1,2026-01-30,Failed,No,,14.2kg Domestic
DEL00211,CUST00451,DIST005,AGT010,1,2026-02-23,Delivered,Yes,3430,14.2kg Domestic
DEL00212,CUST00042,DIST020,AGT010,1,2026-03-02,Delivered,Yes,8580,5kg FTL
DEL00213,CUST00035,DIST016,AGT005,1,2026-03-18,Delivered,Yes,4165,14.2kg Domestic
DEL00214,CUST00187,DIST002,AGT008,1,2026-03-05,Delivered,Yes,1967,14.2kg Domestic
DEL00215,CUST00115,DIST011,AGT006,1,2026-01-16,Delivered,Yes,6361,14.2kg Domestic
DEL00216,CUST00248,DIST013,AGT006,1,2026-02-02,Delivered,Yes,5468,14.2kg Domestic
DEL00217,CUST00161,DIST011,AGT004,1,2026-01-13,Delivered,Yes,9786,5kg FTL
DEL00218,CUST00097,DIST014,AGT010,1,2026-01-18,Pending,No,,14.2kg Domestic
DEL00219,CUST00062,DIST004,AGT004,1,2026-01-28,Delivered,Yes,1992,5kg FTL
DEL00220,CUST00410,DIST025,AGT007,1,2026-02-10,Delivered,Yes,5066,5kg FTL
DEL00221,CUST00359,DIST003,AGT005,1,2026-03-03,Delivered,Yes,1178,14.2kg Domestic
DEL00222,CUST00105,DIST017,AGT001,1,2026-01-12,Delivered,Yes,1414,5kg FTL
DEL00223,CUST00330,DIST012,AGT006,1,2026-02-05,Delivered,Yes,2289,5kg FTL
DEL00224,CUST00398,DIST021,AGT003,1,2026-02-07,Failed,No,,14.2kg Domestic
DEL00225,CUST00321,DIST011,AGT010,1,2026-02-08,Delivered,Yes,3571,14.2kg Domestic
DEL00226,CUST00389,DIST002,AGT008,1,2026-03-01,Delivered,Yes,5481,14.2kg Domestic
DEL00227,CUST00102,DIST024,AGT005,1,2026-03-16,Delivered,Yes,8427,14.2kg Domestic
DEL00228,CUST00301,DIST003,AGT002,1,2026-03-30,Delivered,Yes,1277,14.2kg Domestic
DEL00229,CUST00445,DIST001,AGT006,1,2026-03-18,Delivered,Yes,8816,5kg FTL
DEL00230,CUST00162,DIST012,AGT009,1,2026-04-02,Delivered,Yes,7144,14.2kg Domestic
DEL00231,CUST00322,DIST013,AGT007,1,2026-03-14,Delivered,Yes,6306,5kg FTL
DEL00232,CUST00168,DIST010,AGT005,1,2026-02-23,Delivered,Yes,1565,14.2kg Domestic
DEL00233,CUST00290,DIST013,AGT009,1,2026-03-29,Delivered,Yes,1645,14.2kg Domestic
DEL00234,CUST00371,DIST007,AGT008,1,2026-03-28,Delivered,Yes,3160,19kg Commercial
DEL00235,CUST00475,DIST014,AGT002,1,2026-01-29,Delivered,Yes,3483,19kg Commercial
DEL00236,CUST00084,DIST024,AGT004,1,2026-03-25,Pending,No,,14.2kg Domestic
DEL00237,CUST00387,DIST020,AGT006,1,2026-03-26,Delivered,Yes,6850,14.2kg Domestic
DEL00238,CUST00212,DIST018,AGT008,1,2026-02-13,Delivered,Yes,2139,14.2kg Domestic
DEL00239,CUST00280,DIST004,AGT007,1,2026-01-07,Delivered,Yes,7821,14.2kg Domestic
DEL00240,CUST00080,DIST007,AGT004,1,2026-02-07,Delivered,Yes,2465,5kg FTL
DEL00241,CUST00082,DIST009,AGT004,1,2026-03-06,Delivered,Yes,5272,47.5kg Industrial
DEL00242,CUST00029,DIST013,AGT001,1,2026-01-13,Delivered,Yes,1396,14.2kg Domestic
DEL00243,CUST00432,DIST009,AGT001,1,2026-03-31,Delivered,Yes,8842,5kg FTL
DEL00244,CUST00113,DIST019,AGT003,1,2026-01-31,Delivered,Yes,3500,14.2kg Domestic
DEL00245,CUST00164,DIST023,AGT001,1,2026-01-30,Delivered,Yes,7484,14.2kg Domestic
DEL00246,CUST00392,DIST019,AGT007,1,2026-01-25,Delivered,Yes,1385,14.2kg Domestic
DEL00247,CUST00035,DIST016,AGT004,1,2026-03-07,Delivered,Yes,1589,14.2kg Domestic
DEL00248,CUST00299,DIST017,AGT002,1,2026-01-21,Delivered,Yes,6724,47.5kg Industrial
DEL00249,CUST00452,DIST005,AGT007,1,2026-03-09,Delivered,Yes,3689,14.2kg Domestic
DEL00250,CUST00078,DIST004,AGT005,1,2026-01-24,Delivered,Yes,5610,14.2kg Domestic
DEL00251,CUST00192,DIST016,AGT004,1,2026-01-18,Delivered,Yes,3619,14.2kg Domestic
DEL00252,CUST00132,DIST021,AGT005,1,2026-02-14,Delivered,Yes,6358,14.2kg Domestic
DEL00253,CUST00062,DIST004,AGT001,1,2026-02-07,Delivered,Yes,8399,5kg FTL
DEL00254,CUST00309,DIST008,AGT009,1,2026-02-13,Pending,No,,14.2kg Domestic
DEL00255,CUST00105,DIST017,AGT007,1,2026-03-23,Delivered,Yes,1682,5kg FTL
DEL00256,CUST00381,DIST017,AGT004,1,2026-03-11,Pending,No,,19kg Commercial
DEL00257,CUST00389,DIST002,AGT004,1,2026-01-20,Delivered,Yes,5892,14.2kg Domestic
DEL00258,CUST00419,DIST021,AGT001,1,2026-01-13,Delivered,Yes,8598,14.2kg Domestic
DEL00259,CUST00321,DIST011,AGT004,1,2026-01-30,Delivered,Yes,5134,14.2kg Domestic
DEL00260,CUST00013,DIST015,AGT003,1,2026-02-22,Delivered,Yes,4545,14.2kg Domestic
DEL00261,CUST00106,DIST011,AGT006,1,2026-02-06,Delivered,Yes,7366,14.2kg Domestic
DEL00262,CUST00201,DIST023,AGT008,1,2026-02-03,Delivered,Yes,3707,14.2kg Domestic
DEL00263,CUST00288,DIST012,AGT002,1,2026-01-17,Delivered,Yes,5071,14.2kg Domestic
DEL00264,CUST00055,DIST024,AGT001,1,2026-01-16,Failed,No,,14.2kg Domestic
DEL00265,CUST00026,DIST007,AGT005,1,2026-04-05,Failed,No,,14.2kg Domestic
DEL00266,CUST00156,DIST008,AGT002,1,2026-03-30,Delivered,Yes,3613,14.2kg Domestic
DEL00267,CUST00189,DIST017,AGT007,1,2026-02-17,Delivered,Yes,4125,14.2kg Domestic
DEL00268,CUST00039,DIST008,AGT005,1,2026-04-01,Delivered,Yes,1366,14.2kg Domestic
DEL00269,CUST00461,DIST007,AGT005,1,2026-02-06,Delivered,Yes,3323,19kg Commercial
DEL00270,CUST00477,DIST013,AGT004,1,2026-03-21,Pending,No,,5kg FTL
